Pulsar ID,Pulsar Class,Age,Period (P),Period Derivative (P˙),Magnetic Field (B),Initial Period (Pinit​),Initial B Field (Binit​),Galactic Longitude (l),Galactic Latitude (b),Distance,Dispersion Measure (DM),"Proper Motion (μl​,μb​)",Kick Velocity,Is Binary,Orbital Period (Pb​),Companion Mass (Mc​),Eccentricity (e),Radio Luminosity (L1400​),Single-Pulse Lum. Dist.,Radio Beaming Fraction,Viewing Angle (ζ),Inclination Angle (α),Nulling Fraction (NF)
J1535-5450,,6.262631e+05,5.667342e-01,1.433800e-14,2.884589e+12,,,3.251936e+02,7.572991e-01,3.946000e+00,2.198000e+02,,,,,,,,,,,,
J1535-5848,,1.792547e+06,3.071795e-01,2.715111e-15,9.241445e+11,,,3.227971e+02,-2.406217e+00,2.977000e+00,1.073600e+02,,,,,,,,,,,,
J1536+17,,,9.333000e-01,,,,,2.798266e+01,5.098795e+01,2.500000e+01,2.900000e+01,,,,,,,,,,,,
J1536-30,,,1.901000e+00,,,,,3.404373e+02,2.063787e+01,5.285000e+00,6.360000e+01,,,,,,,,,,,,
J1536-3602,,2.646427e+07,1.319759e+00,7.901343e-16,1.033351e+12,,,3.365544e+02,1.584053e+01,7.512000e+00,8.645317e+01,,,,,,,,,,,,
J1536-4948,HE,2.302943e+09,3.079914e-03,2.118954e-20,2.585116e+08,,,3.281984e+02,4.788971e+00,9.780000e-01,3.800125e+01,,3.608862e+01,DDH,,,,,,,,,
J1536-5433,,7.306997e+06,8.814384e-01,1.911257e-15,1.313426e+12,,,3.253741e+02,9.801797e-01,3.306000e+00,1.475000e+02,,,,,,,,,,,,
J1536-5907,,6.470316e+06,5.578407e-01,1.366000e-15,8.833451e+11,,,3.227218e+02,-2.734079e+00,8.135000e+00,3.160000e+02,,,,,,,,,,,,
J1536-6142,,,3.695010e-01,,,,,3.212630e+02,-4.872623e+00,1.694100e+01,2.920000e+02,,,,,,,,,,,,
J1536-6149,,,6.875163e-03,,,,,3.211871e+02,-4.978458e+00,1.259700e+01,2.450000e+02,,,?,,,,,,,,,
J1537+1155,,2.479096e+08,3.790444e-02,2.422494e-18,9.696755e+09,,,1.984753e+01,4.834143e+01,9.345726e-01,1.162000e+01,,1.122294e+02,DD,,,2.736775e-01,,,,,,
J1537-4912,,2.458898e+06,3.013119e-01,1.941519e-15,7.739786e+11,,,3.287045e+02,5.181091e+00,2.055000e+00,6.970000e+01,,,,,,,,,,,,
J1537-5153,,5.803371e+06,1.528124e+00,4.172000e-15,2.555062e+12,,,3.270875e+02,3.035392e+00,2.745000e+00,9.300000e+01,,,,,,,,,,,,
J1537-5312,,6.920126e+09,6.927096e-03,1.586000e-20,3.354109e+08,,,3.263514e+02,1.935483e+00,3.056000e+00,1.176870e+02,,,ELL1,,,,,,,,,
J1537-5645,,2.453792e+06,4.304641e-01,2.779490e-15,1.106881e+12,,,3.242833e+02,-9.430929e-01,8.465000e+00,7.070000e+02,,,,,,,,,,,,
J1537-61,,,3.695015e-01,,,,,3.212733e+02,-4.876119e+00,1.658100e+01,2.887000e+02,,,,,,,,,,,,
J1538+2345,RRAT,7.933153e+06,3.449385e+00,6.889091e-15,4.932894e+12,,,3.731791e+01,5.239118e+01,1.313000e+00,1.491000e+01,,,,,,,,,,,,
J1538-5438,,3.078243e+06,2.767261e-01,1.424339e-15,6.353042e+11,,,3.256446e+02,6.787570e-01,3.179000e+00,1.369000e+02,,,,,,,,,,,,
J1538-5519,,1.529262e+08,3.957306e-01,4.100000e-17,1.288967e+11,,,3.252186e+02,1.338482e-01,5.940000e+00,6.110000e+02,,,,,,,,,,,,
J1538-5551,,5.171386e+05,1.046759e-01,3.207050e-15,5.863085e+11,,,3.249116e+02,-2.992483e-01,5.978000e+00,6.026700e+02,,,,,,,,,,,,
J1538-5621,,4.135544e+06,1.908494e+00,7.311800e-15,3.780137e+12,,,3.246085e+02,-7.034275e-01,3.313000e+00,1.500000e+02,,,,,,,,,,,,
J1538-5638,,1.878099e+06,8.439804e-01,7.120000e-15,2.480597e+12,,,3.243781e+02,-8.706922e-01,7.042000e+00,5.460000e+02,,,,,,,,,,,,
J1538-5732,,1.192513e+06,3.412158e-01,4.533482e-15,1.258579e+12,,,3.238648e+02,-1.616699e+00,3.417000e+00,1.514600e+02,,,,,,,,,,,,
J1538-5750,,1.910974e+08,5.065683e-01,4.200000e-17,1.476025e+11,,,3.236717e+02,-1.842690e+00,2.519000e+00,9.100000e+01,,,,,,,,,,,,
J1539-4828,,1.591709e+07,1.272842e+00,1.267000e-15,1.285066e+12,,,3.294281e+02,5.541334e+00,3.465000e+00,1.170000e+02,,,,,,,,,,,,
J1539-5521,,2.187171e+07,1.004958e+00,7.280000e-16,8.655451e+11,,,3.252563e+02,7.661035e-02,4.912000e+00,3.800000e+02,,,,,,,,,,,,
J1539-5626,,7.964119e+05,2.433968e-01,4.842205e-15,1.098573e+12,,,3.246207e+02,-8.061396e-01,3.537000e+00,1.759666e+02,,1.019592e+03,,,,,,,,,,
J1539-6322,,1.281706e+08,1.630846e+00,2.016000e-16,5.802321e+11,,,3.204880e+02,-6.389583e+00,7.094000e+00,1.635000e+02,,,,,,,,,,,,
J1540-5736,,2.308059e+07,6.129163e-01,4.207463e-16,5.138788e+11,,,3.241092e+02,-1.890559e+00,6.349000e+00,3.045000e+02,,,,,,,,,,,,
J1540-5821,,,3.474720e+00,,,,,3.235740e+02,-2.426573e+00,1.108800e+01,4.270000e+02,,,,,,,,,,,,
J1541+4703,RRAT,2.097588e+07,2.777007e-01,2.097601e-16,2.442305e+11,,,7.549676e+01,5.139421e+01,2.033000e+00,1.940000e+01,,,,,,,,,,,,
J1541-42,RRAT,,,,,,,3.335144e+02,1.021374e+01,2.112000e+00,6.000000e+01,,,,,,,,,,,,
J1541-5535,,6.248018e+04,2.958376e-01,7.502000e-14,4.767220e+12,,,3.254242e+02,-3.365313e-01,5.161000e+00,4.261000e+02,,,,,,,,,,,,
J1542-5034,,2.349415e+06,5.992486e-01,4.041227e-15,1.574745e+12,,,3.285674e+02,3.576899e+00,2.700000e+00,8.953700e+01,,,,,,,,,,,,
J1542-5133,,4.801007e+07,1.783865e+00,5.887022e-16,1.037000e+12,,,3.279126e+02,2.827245e+00,4.061000e+00,1.860000e+02,,,,,,,,,,,,
J1542-5303,,2.460772e+05,1.207621e+00,7.775446e-14,9.805686e+12,,,3.270733e+02,1.578427e+00,5.370000e+00,2.657000e+02,,,,,,,,,,,,
J1543+0929,,2.730802e+07,7.484488e-01,4.342482e-16,5.768993e+11,,,1.781124e+01,4.577534e+01,5.900000e+00,3.497580e+01,,2.274995e+02,,,,,,,,,,
J1543-0620,,1.285229e+07,7.090648e-01,8.741210e-16,7.966705e+11,,,5.656742e-01,3.660811e+01,3.000000e+00,1.855400e+01,,2.388406e+02,,,,,,,,,,
J1543-5013,,1.007462e+06,6.442551e-01,1.013200e-14,2.585393e+12,,,3.289252e+02,3.724729e+00,5.809000e+00,2.110000e+02,,,,,,,,,,,,
J1543-5149,HE,2.016928e+09,2.056960e-03,1.615852e-20,1.844861e+08,,,3.279205e+02,2.478956e+00,1.149000e+00,5.098200e+01,,3.199141e+01,ELL1,,,2.146462e-05,,,,,,
J1543-5439,,,4.312305e-03,,,,,3.261740e+02,2.583843e-01,2.678000e+00,1.021630e+02,,,?,,,,,,,,,
J1543-5459,,1.146956e+05,3.771378e-01,5.209778e-14,4.485487e+12,,,3.260246e+02,-4.426921e-02,4.658000e+00,3.449900e+02,,,,,,,,,,,,
J1544+4937,HE,1.223345e+10,2.159288e-03,2.796583e-21,7.863560e+07,,,7.917204e+01,5.016582e+01,2.981000e+00,2.320000e+01,,1.438594e+02,ELL1,,,9.486833e-05,,,,,,
J1544-0713,,6.748500e+06,4.841298e-01,1.136634e-15,7.506564e+11,,,3.599159e+02,3.585902e+01,2.633000e+00,3.073000e+01,,,,,,,,,,,,
J1544-5308,,4.687800e+07,1.785539e-01,6.034847e-17,1.050432e+11,,,3.272705e+02,1.320158e+00,9.330000e-01,3.519633e+01,,,,,,,,,,,,
J1545-4550,,1.079929e+09,3.575289e-03,5.245440e-20,4.382243e+08,,,3.318923e+02,6.987584e+00,2.222206e+00,6.838840e+01,,2.671966e+01,T2,,,1.303980e-05,,,,,,
J1546-3747A,,,2.605672e-03,,,,,3.370235e+02,1.326768e+01,1.054000e+01,9.217000e+01,,3.098167e+02,BT,,,,,,,,,
J1546-5302,,7.805774e+05,5.808481e-01,1.178997e-14,2.648119e+12,,,3.274694e+02,1.300921e+00,5.327000e+00,2.865200e+02,,,,,,,,,,,,
J1546-5925,,7.672777e+09,7.796729e-03,1.610000e-20,3.585247e+08,,,3.235753e+02,-3.766665e+00,4.026000e+00,1.685000e+02,,,,,,,,,,,,
J1547-0944,,8.498253e+06,1.576925e+00,2.940000e-15,2.178859e+12,,,3.583140e+02,3.357307e+01,3.757000e+00,3.742000e+01,,,,,,,,,,,,
J1547-5056,,,4.527820e-01,,,,,3.288814e+02,2.864610e+00,2.947000e+00,1.070000e+02,,,,,,,,,,,,
J1547-5709,,9.126055e+09,4.291146e-03,7.450000e-21,1.809317e+08,,,3.250764e+02,-2.052222e+00,2.695000e+00,9.572210e+01,,1.124897e+02,ELL1,,,,,,,,,
J1547-5750,,4.013278e+08,6.471977e-01,2.555076e-17,1.301279e+11,,,3.246625e+02,-2.600565e+00,3.464000e+00,1.480000e+02,,,,,,,,,,,,
J1547-5839,,6.490951e+06,2.421907e-01,5.911738e-16,3.829008e+11,,,3.241669e+02,-3.243456e+00,5.733000e+00,2.234000e+02,,,,,,,,,,,,
J1548-4821,,2.006976e+10,1.456547e-01,1.149869e-19,4.141298e+09,,,3.306488e+02,4.752397e+00,3.433000e+00,1.257080e+02,,,,,,,,,,,,
J1548-4927,,2.355752e+06,6.027408e-01,4.053844e-15,1.581790e+12,,,3.299556e+02,3.900201e+00,3.510000e+00,1.407500e+02,,,,,,,,,,,,
J1548-55,,,5.413823e-01,,,,,3.259734e+02,-1.161407e+00,6.524000e+00,4.460000e+02,,,,,,,,,,,,
J1548-5607,,2.523973e+05,1.709417e-01,1.073073e-14,1.370530e+12,,,3.258583e+02,-1.358907e+00,5.699000e+00,3.144390e+02,,,,,,,,,,,,
J1549+2113,,2.341956e+07,1.262471e+00,8.541000e-16,1.050788e+12,,,3.462543e+01,4.912870e+01,3.035000e+00,2.406000e+01,,,,,,,,,,,,
J1549-4848,,3.240393e+05,2.883598e-01,1.409948e-14,2.040416e+12,,,3.304946e+02,4.304540e+00,1.316000e+00,5.620700e+01,,,,,,,,,,,,
J1549-5337,,,3.316710e-03,,,,,3.274459e+02,5.765465e-01,3.526000e+00,1.840000e+02,,,,,,,,,,,,
J1549-57,RRAT,,7.375000e-01,,,,,3.251270e+02,-2.354383e+00,7.040000e-01,1.800000e+01,,,,,,,,,,,,
J1549-5722,,1.678027e+08,4.977724e-01,4.700000e-17,1.547798e+11,,,3.251981e+02,-2.419995e+00,2.858000e+00,1.020000e+02,,,,,,,,,,,,
J1550-5242,,6.690659e+05,7.496713e-01,1.775285e-14,3.691641e+12,,,3.281439e+02,1.198481e+00,5.644000e+00,3.377000e+02,,,,,,,,,,,,
J1550-5317,,2.408166e+07,1.421124e+00,9.350000e-16,1.166465e+12,,,3.277801e+02,7.372998e-01,6.933000e+00,6.000000e+02,,,,,,,,,,,,
J1550-5418,AXP,1.414777e+03,2.069833e+00,2.318000e-11,2.216534e+14,,,3.272369e+02,-1.316748e-01,4.000000e+00,6.970000e+02,,1.753004e+02,,,,,,,,,,
J1551-0658,,5.482623e+09,7.093756e-03,2.050000e-20,3.858913e+08,,,1.501592e+00,3.475743e+01,1.322000e+00,2.157800e+01,,,BT,,,1.100000e-05,,,,,,
J1551-4424,,5.818162e+07,6.740604e-01,1.835604e-16,3.559499e+11,,,3.336098e+02,7.453226e+00,2.227000e+00,6.650000e+01,,,,,,,,,,,,
J1551-5310,,3.687465e+04,4.534478e-01,1.948343e-13,9.511440e+12,,,3.280332e+02,6.689460e-01,5.878000e+00,4.916000e+02,,,,,,,,,,,,
J1551-6214,,1.383384e+08,1.988386e-01,2.277319e-17,6.809454e+10,,,3.223001e+02,-6.350390e+00,3.958000e+00,1.235541e+02,,,,,,,,,,,,
J1552+5437,HE,1.375022e+10,2.427888e-03,2.797597e-21,8.339825e+07,,,8.559439e+01,4.720952e+01,2.636000e+00,2.290000e+01,,,,,,,,,,,,
J1552-4937,,5.240469e+09,6.284311e-03,1.900000e-20,3.496678e+08,,,3.303425e+02,3.371841e+00,3.055000e+00,1.138030e+02,,1.932360e+02,,,,,,,,,,
J1553-5456,,1.090197e+06,1.081347e+00,1.571543e-14,4.171533e+12,,,3.271865e+02,-9.014279e-01,3.786000e+00,2.100000e+02,,,,,,,,,,,,
J1554+18,RRAT,,,,,,,3.068541e+01,4.707335e+01,2.753000e+00,2.400000e+01,,,,,,,,,,,,
J1554-4854,,,4.647786e-01,,,,,3.311218e+02,3.676789e+00,7.665000e+00,2.556000e+02,,,,,,,,,,,,
J1554-5209,RRAT,8.647687e+05,1.252296e-01,2.294420e-15,5.424252e+11,,,3.290063e+02,1.193960e+00,3.079000e+00,1.308000e+02,,,,,,,,,,,,
J1554-5512,,1.735755e+06,3.418039e+00,3.120000e-14,1.044999e+13,,,3.270869e+02,-1.174815e+00,6.396000e+00,4.500000e+02,,,,,,,,,,,,
J1554-5906,,,8.702148e-03,,,,,3.245968e+02,-4.181967e+00,3.467000e+00,1.301300e+02,,,?,,,,,,,,,
J1555+01,RRAT,,,,,,,1.044784e+01,3.873045e+01,1.253000e+00,1.850000e+01,,,,,,,,,,,,
J1555-0515,,7.524069e+06,9.754099e-01,2.054000e-15,1.432332e+12,,,3.972854e+00,3.496931e+01,1.548000e+00,2.346000e+01,,,,,,,,,,,,
J1555-2341,,1.215961e+07,5.325783e-01,6.939528e-16,6.151863e+11,,,3.484412e+02,2.249995e+01,3.780000e+00,5.209980e+01,,,,,,,,,,,,
J1555-2908,HE,6.359900e+08,1.787502e-03,4.453098e-20,2.854988e+08,,,3.444766e+02,1.850271e+01,7.559000e+00,7.591000e+01,,,ELL1,,,4.472136e-06,,,,,,
J1555-3134,,1.290315e+08,5.181098e-01,6.361976e-17,1.837202e+11,,,3.426990e+02,1.675712e+01,5.299000e+00,7.304500e+01,,,,,,,,,,,,
J1555-53,,,1.170896e+00,,,,,3.285345e+02,4.947752e-01,6.913000e+00,7.850000e+02,,,,,,,,,,,,
J1556-52,,,1.170894e+00,,,,,3.287102e+02,4.350448e-01,6.517000e+00,7.570000e+02,,,,,,,,,,,,
J1556-5358,,1.512453e+06,9.946807e-01,1.042000e-14,3.257809e+12,,,3.281166e+02,-4.357849e-01,5.020000e+00,4.360000e+02,,,,,,,,,,,,
J1557-4258,,1.578628e+07,3.291872e-01,3.303916e-16,3.337229e+11,,,3.352727e+02,7.952527e+00,8.614000e+00,1.443795e+02,,4.263683e+02,,,,,,,,,,
J1557-5151,,8.576686e+07,4.081547e-01,7.540000e-17,1.775203e+11,,,3.295626e+02,1.130567e+00,6.484000e+00,4.640000e+02,,,,,,,,,,,,
J1557-54,,,5.837584e-01,,,,,3.281619e+02,-5.850055e-01,6.471000e+00,7.140000e+02,,,,,,,,,,,,
J1558-5419,,1.559255e+06,5.945753e-01,6.041652e-15,1.917923e+12,,,3.281002e+02,-8.701056e-01,7.431000e+00,6.570000e+02,,,,,,,,,,,,
J1558-5756,,9.539641e+04,1.122342e+00,1.864057e-13,1.463666e+13,,,3.257308e+02,-3.604480e+00,3.325000e+00,1.278000e+02,,,,,,,,,,,,
J1558-67,,,2.672680e-01,,,,,3.193451e+02,-1.090034e+01,5.403000e+00,1.050000e+02,,,,,,,,,,,,
J1559-44,,,1.169890e+00,,,,,3.348715e+02,6.935899e+00,4.804000e+00,1.220000e+02,,,,,,,,,,,,
J1559-4438,,3.988576e+06,2.570572e-01,1.021123e-15,5.184464e+11,,,3.345396e+02,6.366647e+00,2.300000e+00,5.609027e+01,,1.443452e+02,,,,,,,,,,
J1559-55,,,1.300737e+00,,,,,3.273904e+02,-1.964633e+00,6.369000e+00,3.450000e+02,,,,,,,,,,,,
J1559-5545,,7.615762e+05,9.572668e-01,1.991525e-14,4.418342e+12,,,3.272356e+02,-2.024680e+00,4.133000e+00,2.129000e+02,,,,,,,,,,,,
J1600-3053,HE,6.000514e+09,3.597929e-03,9.500142e-21,1.870860e+08,,,3.440904e+02,1.645138e+01,1.960770e+00,5.232430e+01,,6.492247e+01,T2,,,1.737280e-04,,,,,,
J1600-49,,,2.875261e-01,,,,,3.313449e+02,2.505002e+00,6.906000e+00,3.280000e+02,,,,,,,,,,,,
J1600-5044,,6.028188e+05,1.926057e-01,5.062306e-15,9.992145e+11,,,3.306901e+02,1.630862e+00,6.900000e+00,2.628670e+02,,4.556347e+02,,,,,,,,,,
J1600-5751,,1.447478e+06,1.944566e-01,2.128515e-15,6.510281e+11,,,3.259712e+02,-3.696954e+00,4.182000e+00,1.765255e+02,,,,,,,,,,,,
J1600-5916,,2.227885e+07,1.247666e+00,8.873024e-16,1.064719e+12,,,3.250570e+02,-4.797629e+00,5.657000e+00,1.770000e+02,,,,,,,,,,,,
J1601-50,,,8.607770e-01,,,,,3.309855e+02,1.845765e+00,1.367000e+00,5.900000e+01,,,,,,,,,,,,
J1601-5244,,5.627850e+07,2.559357e+00,7.205337e-16,1.374177e+12,,,3.294478e+02,6.510888e-02,4.088000e+00,2.730000e+02,,,,,,,,,,,,
J1601-5335,,7.330994e+04,2.884793e-01,6.234734e-14,4.291571e+12,,,3.289349e+02,-6.283141e-01,3.576000e+00,1.952000e+02,,,,,,,,,,,,
J1602+3901,,,3.708000e-03,,,,,6.218372e+01,4.878764e+01,1.630000e+00,1.725900e+01,,,,,,,,,,,,
J1602-1009,,1.033978e+10,3.115777e-03,4.774428e-21,1.234224e+08,,,,,,,,,ELL1,,,2.039608e-04,,,,,,
J1602-4957,,8.150538e+05,8.199900e-01,1.594000e-14,3.658461e+12,,,3.313738e+02,2.070389e+00,6.030000e+00,3.190000e+02,,,,,,,,,,,,
J1602-5100,,1.972628e+05,8.642970e-01,6.941988e-14,7.838328e+12,,,3.306888e+02,1.285088e+00,8.000000e+00,1.707900e+02,,,,,,,,,,,,
J1603+18,RRAT,,5.030000e-01,,,,,3.284880e+01,4.527985e+01,2.500000e+01,2.970000e+01,,,,,,,,,,,,
J1603-1655,RRAT,,7.147000e-01,,,,,3.551048e+02,2.596225e+01,2.500000e+01,6.322000e+01,,,,,,,,,,,,
J1603-2531,,2.813988e+06,2.830713e-01,1.593821e-15,6.797007e+11,,,3.483748e+02,1.998540e+01,3.412000e+00,5.376300e+01,,,,,,,,,,,,
J1603-2712,,4.096141e+06,7.783157e-01,3.010558e-15,1.549000e+12,,,3.471263e+02,1.876727e+01,2.285000e+00,4.600000e+01,,,,,,,,,,,,
J1603-3539,,1.806397e+07,1.419087e-01,1.244692e-16,1.344886e+11,,,3.412177e+02,1.252592e+01,4.204000e+00,7.839000e+01,,,,,,,,,,,,
J1603-5312,,2.680776e+05,8.392208e-01,4.960000e-14,6.528733e+12,,,3.294019e+02,-5.334985e-01,3.113000e+00,1.420000e+02,,,,,,,,,,,,
J1603-54,,,9.607855e-01,,,,,3.287541e+02,-1.207345e+00,6.537000e+00,4.780000e+02,,,,,,,,,,,,
J1603-5657,,2.825517e+06,4.960795e-01,2.781758e-15,1.188736e+12,,,3.268838e+02,-3.309035e+00,6.735000e+00,2.642105e+02,,,,,,,,,,,,
J1603-7202,,1.504601e+10,1.484195e-02,1.562916e-20,4.873751e+08,,,3.166296e+02,-1.449553e+01,3.700000e+00,3.804970e+01,,1.373999e+02,T2,,,9.325342e-06,,,,,,
J1604-0057,,2.864916e+07,1.675869e+00,9.268175e-16,1.261151e+12,,,,,,,,,,,,,,,,,,
J1604-3142,,5.287713e+08,8.838905e-01,2.648479e-17,1.548273e+11,,,3.441219e+02,1.531723e+01,2.902000e+00,5.830000e+01,,,,,,,,,,,,
J1604-44,,,1.389200e+00,,,,,3.351415e+02,5.744362e+00,7.834000e+00,1.750000e+02,,,,,,,,,,,,
J1604-4718,,1.684691e+06,5.274659e-01,4.960667e-15,1.636881e+12,,,3.333991e+02,3.813603e+00,1.307000e+00,5.510000e+01,,,,,,,,,,,,
J1604-4832,,,7.718008e-03,,,,,3.326105e+02,2.856307e+00,4.947000e+00,2.078000e+02,,,,,,,,,,,,
J1604-4909,,5.118550e+06,3.274187e-01,1.013497e-15,5.829254e+11,,,3.321518e+02,2.441778e+00,3.224000e+00,1.407459e+02,,2.292731e+02,,,,,,,,,,
J1604-7203,,6.439527e+07,3.414029e-01,8.400000e-17,1.713654e+11,,,3.166700e+02,-1.455425e+01,1.595000e+00,5.437000e+01,,,,,,,,,,,,
J1605+3249,XINS,,6.880000e+00,,,,,,,,,,,,,,,,,,,,
J1605-5215,,3.383403e+06,1.013609e+00,4.746600e-15,2.219609e+12,,,3.302011e+02,3.093026e-02,5.087000e+00,5.320000e+02,,,,,,,,,,,,
J1605-5228,,,2.193373e+00,,,,,3.300524e+02,-1.088652e-01,4.853000e+00,4.610000e+02,,,,,,,,,,,,
J1605-5257,,4.086660e+07,6.580135e-01,2.551128e-16,4.146040e+11,,,3.297320e+02,-4.837627e-01,9.210000e-01,3.480000e+01,,,,,,,,,,,,
J1607-0032,,2.182004e+07,4.218166e-01,3.062909e-16,3.637298e+11,,,1.071504e+01,3.546575e+01,1.050000e+00,1.082585e+01,,1.900083e+02,,,,,,,,,,
J1607-5140,,2.140274e+06,3.427228e-01,2.537113e-15,9.436074e+11,,,3.308842e+02,2.125501e-01,5.117000e+00,5.330000e+02,,,,,,,,,,,,
J1607-6449,,1.896935e+08,2.981164e-01,2.490000e-17,8.718516e+10,,,3.219526e+02,-9.486079e+00,3.444000e+00,8.939000e+01,,,,,,,,,,,,
J1609-1930,,4.849452e+07,1.557917e+00,5.090000e-16,9.011167e+11,,,3.540734e+02,2.317764e+01,1.791000e+00,3.700000e+01,,,,,,,,,,,,
J1609-4616,,7.912337e+06,2.496093e-01,4.998296e-16,3.574303e+11,,,3.347598e+02,3.985855e+00,3.744000e+00,1.500050e+02,,,,,,,,,,,,
J1609-5158,,1.563629e+06,1.279402e+00,1.296401e-14,4.121196e+12,,,3.308665e+02,-1.785355e-01,6.477000e+00,1.069000e+03,,,,,,,,,,,,
J1610-1322,,7.020392e+07,1.018393e+00,2.298370e-16,4.895732e+11,,,3.594268e+02,2.694880e+01,3.244000e+00,4.913000e+01,,,,,,,,,,,,
J1610-17,RRAT,,,,,,,3.556108e+02,2.410976e+01,3.768000e+00,5.300000e+01,,,,,,,,,,,,
J1610-4938,,,2.274187e-01,,,,,3.326308e+02,1.371515e+00,5.681000e+00,3.650000e+02,,,,,,,,,,,,
J1610-5006,,5.594914e+05,4.811189e-01,1.362464e-14,2.590829e+12,,,3.322778e+02,1.049979e+00,5.614000e+00,4.100000e+02,,,,,,,,,,,,
J1610-5303,,4.765137e+06,7.864680e-01,2.615000e-15,1.451197e+12,,,3.302124e+02,-1.060655e+00,5.353000e+00,3.801000e+02,,,,,,,,,,,,
J1611-01,RRAT,,1.296870e+00,,,,,1.044740e+01,3.416071e+01,2.015000e+00,2.721000e+01,,,,,,,,,,,,
J1611-0114,,1.006360e+07,2.593726e+00,4.083539e-15,3.293293e+12,,,1.068004e+01,3.426579e+01,2.094000e+00,2.770000e+01,,,,,,,,,,,,
J1611-29,,,9.600000e-03,,,,,3.471094e+02,1.628525e+01,7.464000e+00,8.303300e+01,,,,,,,,,,,,
J1611-4811,,1.053710e+07,1.296850e+00,1.950000e-15,1.609208e+12,,,3.336205e+02,2.420515e+00,4.909000e+00,2.210000e+02,,,,,,,,,,,,
J1611-4949,,1.987976e+07,6.664383e-01,5.311471e-16,6.020566e+11,,,3.325903e+02,1.140571e+00,7.225000e+00,5.559310e+02,,,,,,,,,,,,
J1611-5209,,5.592053e+05,1.824966e-01,5.170702e-15,9.829968e+11,,,3.309231e+02,-4.820809e-01,2.948000e+00,1.272593e+02,,,,,,,,,,,,
J1611-5847,,2.792982e+09,3.545503e-01,2.011295e-18,2.702258e+10,,,3.264646e+02,-5.408979e+00,2.479000e+00,7.990000e+01,,,,,,,,,,,,
J1612+2008,,1.813737e+08,4.266460e-01,3.727000e-17,1.276038e+11,,,3.551803e+01,4.374293e+01,1.740000e+00,1.951000e+01,,,,,,,,,,,,
J1612-2408,,9.301768e+06,9.238337e-01,1.573600e-15,1.220096e+12,,,3.510113e+02,1.944582e+01,2.770000e+00,4.920000e+01,,,,,,,,,,,,
J1612-49,,,1.926872e-01,,,,,3.329847e+02,1.295108e+00,6.293000e+00,4.390000e+02,,,,,,,,,,,,
J1612-5022,,6.376216e+08,1.368283e+00,3.400000e-17,2.182616e+11,,,3.322951e+02,6.633868e-01,3.994000e+00,2.487000e+02,,,,,,,,,,,,
J1612-5136,,2.023677e+06,4.833105e-01,3.784000e-15,1.368481e+12,,,3.313999e+02,-1.867182e-01,6.690000e+00,1.173000e+03,,,,,,,,,,,,
J1612-53,,,7.321207e-01,,,,,3.301576e+02,-1.606099e+00,8.644000e+00,5.738000e+02,,,,,,,,,,,,
J1612-55,,,8.469070e-01,,,,,3.289921e+02,-2.775951e+00,6.923000e+00,3.120000e+02,,,,,,,,,,,,
J1612-5805,,1.044386e+07,6.155208e-01,9.337870e-16,7.671765e+11,,,3.270076e+02,-4.951918e+00,5.526000e+00,1.710000e+02,,,,,,,,,,,,
J1613-4714,,9.560852e+06,3.823768e-01,6.336669e-16,4.981112e+11,,,3.345733e+02,2.834828e+00,3.503000e+00,1.601790e+02,,,,,,,,,,,,
J1613-5211,,3.771863e+05,4.575157e-01,1.921835e-14,3.000620e+12,,,3.311968e+02,-7.841981e-01,4.724000e+00,3.611910e+02,,,,,,,,,,,,
J1613-5234,,1.566142e+06,6.552206e-01,6.628609e-15,2.108895e+12,,,3.309619e+02,-1.088055e+00,7.421000e+00,6.240000e+02,,,,,,,,,,,,
J1614+0737,,8.103181e+06,1.206803e+00,2.359647e-15,1.707622e+12,,,2.063288e+01,3.816293e+01,1.663000e+00,2.169500e+01,,,,,,,,,,,,
J1614-2230,HE,5.187067e+09,3.150808e-03,9.624232e-21,1.762154e+08,,,3.526357e+02,2.019204e+01,7.000000e-01,3.448500e+01,,9.814703e+01,ELL1,,,1.338447e-06,,,,,,
J1614-2318,,1.030296e+10,3.350360e-02,5.152235e-20,1.329516e+09,,,3.519187e+02,1.974501e+01,3.229000e+00,5.243400e+01,,,BT,,,,,,,,,
J1614-3846,,7.992740e+06,4.641063e-01,9.200000e-16,6.612301e+11,,,3.406281e+02,8.788120e+00,5.637000e+00,1.110000e+02,,,,,,,,,,,,
J1614-3937,,4.064498e+07,4.072924e-01,1.587689e-16,2.573273e+11,,,3.400042e+02,8.205255e+00,1.055100e+01,1.519100e+02,,,,,,,,,,,,
J1614-4608,,,8.887930e-01,,,,,3.354841e+02,3.483773e+00,1.294200e+01,3.180000e+02,,,,,,,,,,,,
J1614-5048,HE,7.416950e+03,2.316938e-01,4.949430e-13,1.083639e+13,,,3.322065e+02,1.716491e-01,5.148000e+00,5.824000e+02,,,,,,,,,,,,
J1614-5144,,3.266787e+06,1.534008e+00,7.440000e-15,3.418616e+12,,,3.316194e+02,-5.755106e-01,6.127000e+00,7.480000e+02,,,,,,,,,,,,
J1614-52,,,5.099027e-01,,,,,3.312079e+02,-9.934094e-01,7.572000e+00,6.730000e+02,,,,,,,,,,,,
J1614-5402,,3.128337e+08,5.725923e-01,2.900000e-17,1.303982e+11,,,3.300400e+02,-2.247278e+00,5.829000e+00,3.000000e+02,,,,,,,,,,,,
